0,0.284965278,2,BATTERY,2.84
0,0.319641204,2,BATTERY,2.84
0,0.354305556,2,BATTERY,2.84
0,0.388969907,2,BATTERY,2.84
0,0.492974537,2,BATTERY,2.84
0,0.562326389,2,BATTERY,2.84
0,0.596979167,2,BATTERY,2.84
0,0.631655093,2,BATTERY,2.84
0,0.666331019,2,BATTERY,2.84
0,0.701006944,2,BATTERY,2.84
0,0.735671296,2,BATTERY,2.84
0,0.770335648,2,BATTERY,2.84
0,0.805011574,2,BATTERY,2.84
0,0.8396875,2,BATTERY,2.84
0,0.874351852,2,BATTERY,2.84
0,0.909027778,2,BATTERY,2.84
0,0.943703704,2,BATTERY,2.84
0,0.97837963,2,BATTERY,2.84
0,0.018668981,4,BATTERY,2.93
0,0.053368056,4,BATTERY,2.93
0,0.088078704,4,BATTERY,2.93
0,0.122777778,4,BATTERY,2.93
0,0.157476852,4,BATTERY,2.93
0,0.192199074,4,BATTERY,2.93
0,0.226898148,4,BATTERY,2.93
0,0.261608796,4,BATTERY,2.93
0,0.29630787,4,BATTERY,2.93
0,0.331018519,4,BATTERY,2.93
0,0.365729167,4,BATTERY,2.93
0,0.400428241,4,BATTERY,2.93
0,0.435138889,4,BATTERY,2.93
0,0.469849537,4,BATTERY,2.93
0,0.504560185,4,BATTERY,2.93
0,0.539247685,4,BATTERY,2.93
0,0.573958333,4,BATTERY,2.93
0,0.608668981,4,BATTERY,2.93
0,0.64337963,4,BATTERY,2.93
0,0.678078704,4,BATTERY,2.93
0,0.712777778,4,BATTERY,2.93
0,0.747488426,4,BATTERY,2.93
0,0.782199074,4,BATTERY,2.93
0,0.816898148,4,BATTERY,2.93
0,0.851608796,4,BATTERY,2.93
0,0.88630787,4,BATTERY,2.93
0,0.921006944,4,BATTERY,2.93
0,0.955706019,4,BATTERY,2.93
0,0.990416667,4,BATTERY,2.93
0,0.479953704,0,BATTERY,2.96
0,0.514664352,0,BATTERY,2.96
0,0.549363426,0,BATTERY,2.96
0,0.584085648,0,BATTERY,2.96
0,0.618784722,0,BATTERY,2.96
0,0.653483796,0,BATTERY,2.96
0,0.688171296,0,BATTERY,2.96
0,0.72287037,0,BATTERY,2.96
0,0.757569444,0,BATTERY,2.96
0,0.792268519,0,BATTERY,2.96
0,0.826979167,0,BATTERY,2.96
0,0.861678241,0,BATTERY,2.96
0,0.028819444,0,BATTERY,2.97
0,0.063518519,0,BATTERY,2.97
0,0.098217593,0,BATTERY,2.97
0,0.271736111,0,BATTERY,2.97
0,0.306435185,0,BATTERY,2.97
0,0.341134259,0,BATTERY,2.97
0,0.375868056,0,BATTERY,2.97
0,0.410543981,0,BATTERY,2.97
0,0.44525463,0,BATTERY,2.97
0,0.896388889,0,BATTERY,2.97
0,0.931087963,0,BATTERY,2.97
0,0.132916667,0,BATTERY,2.98
0,0.167615741,0,BATTERY,2.98
0,0.202326389,0,BATTERY,2.98
0,0.237025463,0,BATTERY,2.98
0,0.257488426,10,BATTERY,2.98
0,0.2921875,10,BATTERY,2.98
0,0.326886574,10,BATTERY,2.98
0,0.986284722,10,BATTERY,2.98
0,0.014583333,10,BATTERY,2.99
0,0.049282407,10,BATTERY,2.99
0,0.083981481,10,BATTERY,2.99
0,0.118680556,10,BATTERY,2.99
0,0.15337963,10,BATTERY,2.99
0,0.188090278,10,BATTERY,2.99
0,0.222789352,10,BATTERY,2.99
0,0.361585648,10,BATTERY,2.99
0,0.396284722,10,BATTERY,2.99
0,0.882164352,10,BATTERY,2.99
0,0.916886574,10,BATTERY,2.99
0,0.951574074,10,BATTERY,2.99
0,0.430972222,10,BATTERY,3
0,0.812743056,10,BATTERY,3
0,0.847453704,10,BATTERY,3
0,0.465659722,10,BATTERY,3.01
0,0.500358796,10,BATTERY,3.01
0,0.53505787,10,BATTERY,3.01
0,0.569768519,10,BATTERY,3.01
0,0.604467593,10,BATTERY,3.01
0,0.673888889,10,BATTERY,3.01
0,0.708599537,10,BATTERY,3.01
0,0.743321759,10,BATTERY,3.01
0,0.778032407,10,BATTERY,3.01
0,0.639178241,10,BATTERY,3.02
0,0.771435185,0,TEMP,17.5
0,0.781851852,0,TEMP,17.5
0,0.747141204,0,TEMP,17.55
0,0.754085648,0,TEMP,17.55
0,0.75755787,0,TEMP,17.55
0,0.761018519,0,TEMP,17.55
0,0.764490741,0,TEMP,17.55
0,0.767962963,0,TEMP,17.55
0,0.77837963,0,TEMP,17.55
0,0.785324074,0,TEMP,17.55
0,0.670810185,0,TEMP,17.59
0,0.677743056,0,TEMP,17.59
0,0.681215278,0,TEMP,17.59
0,0.688159722,0,TEMP,17.59
0,0.69162037,0,TEMP,17.59
0,0.695092593,0,TEMP,17.59
0,0.698564815,0,TEMP,17.59
0,0.702037037,0,TEMP,17.59
0,0.705509259,0,TEMP,17.59
0,0.708969907,0,TEMP,17.59
0,0.71244213,0,TEMP,17.59
0,0.715914352,0,TEMP,17.59
0,0.719386574,0,TEMP,17.59
0,0.722858796,0,TEMP,17.59
0,0.726331019,0,TEMP,17.59
0,0.729791667,0,TEMP,17.59
0,0.733263889,0,TEMP,17.59
0,0.736736111,0,TEMP,17.59
0,0.740208333,0,TEMP,17.59
0,0.743668981,0,TEMP,17.59
0,0.750613426,0,TEMP,17.59
0,0.788796296,0,TEMP,17.59
0,0.608344907,0,TEMP,17.64
0,0.61181713,0,TEMP,17.64
0,0.615289352,0,TEMP,17.64
0,0.618761574,0,TEMP,17.64
0,0.622233796,0,TEMP,17.64
0,0.629178241,0,TEMP,17.64
0,0.632638889,0,TEMP,17.64
0,0.636111111,0,TEMP,17.64
0,0.643055556,0,TEMP,17.64
0,0.646516204,0,TEMP,17.64
0,0.649988426,0,TEMP,17.64
0,0.653460648,0,TEMP,17.64
0,0.65693287,0,TEMP,17.64
0,0.660393519,0,TEMP,17.64
0,0.663865741,0,TEMP,17.64
0,0.667337963,0,TEMP,17.64
0,0.674270833,0,TEMP,17.64
0,0.6846875,0,TEMP,17.64
0,0.566701389,0,TEMP,17.69
0,0.570173611,0,TEMP,17.69
0,0.573645833,0,TEMP,17.69
0,0.577118056,0,TEMP,17.69
0,0.580590278,0,TEMP,17.69
0,0.5840625,0,TEMP,17.69
0,0.587534722,0,TEMP,17.69
0,0.591006944,0,TEMP,17.69
0,0.594467593,0,TEMP,17.69
0,0.601412037,0,TEMP,17.69
0,0.625706019,0,TEMP,17.69
0,0.792256944,0,TEMP,17.69
0,0.54587963,0,TEMP,17.73
0,0.549351852,0,TEMP,17.73
0,0.552824074,0,TEMP,17.73
0,0.556296296,0,TEMP,17.73
0,0.559768519,0,TEMP,17.73
0,0.563240741,0,TEMP,17.73
0,0.511180556,0,TEMP,17.78
0,0.514641204,0,TEMP,17.78
0,0.518113426,0,TEMP,17.78
0,0.521585648,0,TEMP,17.78
0,0.52505787,0,TEMP,17.78
0,0.528530093,0,TEMP,17.78
0,0.532002315,0,TEMP,17.78
0,0.535462963,0,TEMP,17.78
0,0.538935185,0,TEMP,17.78
0,0.542407407,0,TEMP,17.78
0,0.795729167,0,TEMP,17.78
0,0.490347222,0,TEMP,17.82
0,0.493819444,0,TEMP,17.82
0,0.497291667,0,TEMP,17.82
0,0.500763889,0,TEMP,17.82
0,0.504236111,0,TEMP,17.82
0,0.507708333,0,TEMP,17.82
0,0.472997685,0,TEMP,17.87
0,0.476469907,0,TEMP,17.87
0,0.47994213,0,TEMP,17.87
0,0.483414352,0,TEMP,17.87
0,0.486886574,0,TEMP,17.87
0,0.799201389,0,TEMP,17.87
0,0.45912037,0,TEMP,17.91
0,0.462592593,0,TEMP,17.91
0,0.466053241,0,TEMP,17.91
0,0.469525463,0,TEMP,17.91
0,0.802673611,0,TEMP,17.91
0,0.441770833,0,TEMP,17.96
0,0.452175926,0,TEMP,17.96
0,0.455648148,0,TEMP,17.96
0,0.417476852,0,TEMP,18
0,0.420949074,0,TEMP,18
0,0.424409722,0,TEMP,18
0,0.427881944,0,TEMP,18
0,0.431354167,0,TEMP,18
0,0.434826389,0,TEMP,18
0,0.438298611,0,TEMP,18
0,0.445243056,0,TEMP,18
0,0.448703704,0,TEMP,18
0,0.806134259,0,TEMP,18
0,0.400115741,0,TEMP,18.05
0,0.403587963,0,TEMP,18.05
0,0.407060185,0,TEMP,18.05
0,0.410532407,0,TEMP,18.05
0,0.41400463,0,TEMP,18.05
0,0.809606481,0,TEMP,18.05
0,0.389710648,0,TEMP,18.09
0,0.393171296,0,TEMP,18.09
0,0.396643519,0,TEMP,18.09
0,0.813078704,0,TEMP,18.09
0,0.379293981,0,TEMP,18.14
0,0.382766204,0,TEMP,18.14
0,0.386238426,0,TEMP,18.14
0,0.372361111,0,TEMP,18.19
0,0.375844907,0,TEMP,18.19
0,0.816550926,0,TEMP,18.19
0,0.820023148,0,TEMP,18.19
0,0.368888889,0,TEMP,18.23
0,0.361956019,0,TEMP,18.28
0,0.365428241,0,TEMP,18.28
0,0.823483796,0,TEMP,18.28
0,0.355,0,TEMP,18.32
0,0.358483796,0,TEMP,18.32
0,0.826956019,0,TEMP,18.32
0,0.830428241,0,TEMP,18.32
0,0.351527778,0,TEMP,18.37
0,0.833900463,0,TEMP,18.37
0,0.34806713,0,TEMP,18.41
0,0.837372685,0,TEMP,18.41
0,0.344594907,0,TEMP,18.46
0,0.840844907,0,TEMP,18.46
0,0.84431713,0,TEMP,18.46
0,0.337650463,0,TEMP,18.5
0,0.341122685,0,TEMP,18.5
0,0.847777778,0,TEMP,18.5
0,0.85125,0,TEMP,18.5
0,0.334178241,0,TEMP,18.55
0,0.854722222,0,TEMP,18.55
0,0.858194444,0,TEMP,18.55
0,0.327233796,0,TEMP,18.59
0,0.330706019,0,TEMP,18.59
0,0.861666667,0,TEMP,18.59
0,0.865138889,0,TEMP,18.59
0,0.323761574,0,TEMP,18.64
0,0.868611111,0,TEMP,18.64
0,0.872083333,0,TEMP,18.64
0,0.320300926,0,TEMP,18.69
0,0.875543981,0,TEMP,18.69
0,0.879016204,0,TEMP,18.69
0,0.316828704,0,TEMP,18.73
0,0.882488426,0,TEMP,18.73
0,0.996678241,10,TEMP,18.73
0,0.313356481,0,TEMP,18.78
0,0.885960648,0,TEMP,18.78
0,0.88943287,0,TEMP,18.78
0,0.309884259,0,TEMP,18.82
0,0.892893519,0,TEMP,18.82
0,0.896365741,0,TEMP,18.82
0,0.899837963,0,TEMP,18.82
0,0.982800926,10,TEMP,18.82
0,0.986261574,10,TEMP,18.82
0,0.306412037,0,TEMP,18.87
0,0.903310185,0,TEMP,18.87
0,0.906782407,0,TEMP,18.87
0,0.910243056,0,TEMP,18.87
0,0.979328704,10,TEMP,18.87
0,0.989733796,10,TEMP,18.87
0,0.993206019,10,TEMP,18.87
0,0.302951389,0,TEMP,18.91
0,0.913715278,0,TEMP,18.91
0,0.9171875,0,TEMP,18.91
0,0.299479167,0,TEMP,18.96
0,0.920648148,0,TEMP,18.96
0,0.92412037,0,TEMP,18.96
0,0.927592593,0,TEMP,18.96
0,0.931064815,0,TEMP,18.96
0,0.975856481,10,TEMP,18.96
0,0.296006944,0,TEMP,19
0,0.934537037,0,TEMP,19
0,0.938009259,0,TEMP,19
0,0.941481481,0,TEMP,19
0,0.292534722,0,TEMP,19.05
0,0.944953704,0,TEMP,19.05
0,0.951886574,0,TEMP,19.05
0,0.955358796,0,TEMP,19.05
0,0.958831019,0,TEMP,19.05
0,0.962303241,0,TEMP,19.05
0,0.972384259,10,TEMP,19.05
0,0.289074074,0,TEMP,19.09
0,0.969247685,0,TEMP,19.09
0,0.972708333,0,TEMP,19.09
0,0.976180556,0,TEMP,19.09
0,0.979652778,0,TEMP,19.09
0,0.285601852,0,TEMP,19.14
0,0.965439815,10,TEMP,19.14
0,0.983125,0,TEMP,19.14
0,0.990069444,0,TEMP,19.14
0,0.993530093,0,TEMP,19.14
0,0.997002315,0,TEMP,19.14
0,0.28212963,0,TEMP,19.18
0,0.958506944,10,TEMP,19.18
0,0.968912037,10,TEMP,19.18
0,0.278657407,0,TEMP,19.23
0,0.955034722,10,TEMP,19.23
0,0.961967593,10,TEMP,19.23
0,0.001041667,0,TEMP,19.32
0,0.004502315,0,TEMP,19.32
0,0.007974537,0,TEMP,19.32
0,0.271712963,0,TEMP,19.32
0,0.275185185,0,TEMP,19.32
0,0.9515625,10,TEMP,19.32
0,0.011446759,0,TEMP,19.37
0,0.014918981,0,TEMP,19.37
0,0.927268519,10,TEMP,19.37
0,0.934212963,10,TEMP,19.37
0,0.944618056,10,TEMP,19.37
0,0.948090278,10,TEMP,19.37
0,0.018391204,0,TEMP,19.41
0,0.021863426,0,TEMP,19.41
0,0.025324074,0,TEMP,19.41
0,0.268240741,0,TEMP,19.41
0,0.930740741,10,TEMP,19.41
0,0.937685185,10,TEMP,19.41
0,0.941157407,10,TEMP,19.41
0,0.028796296,0,TEMP,19.46
0,0.032268519,0,TEMP,19.46
0,0.264768519,0,TEMP,19.46
0,0.431655093,4,TEMP,19.46
0,0.438599537,4,TEMP,19.46
0,0.442071759,4,TEMP,19.46
0,0.445532407,4,TEMP,19.46
0,0.44900463,4,TEMP,19.46
0,0.452476852,4,TEMP,19.46
0,0.455949074,4,TEMP,19.46
0,0.459421296,4,TEMP,19.46
0,0.462893519,4,TEMP,19.46
0,0.466354167,4,TEMP,19.46
0,0.469826389,4,TEMP,19.46
0,0.473298611,4,TEMP,19.46
0,0.476770833,4,TEMP,19.46
0,0.480243056,4,TEMP,19.46
0,0.483703704,4,TEMP,19.46
0,0.487175926,4,TEMP,19.46
0,0.490648148,4,TEMP,19.46
0,0.49412037,4,TEMP,19.46
0,0.497592593,4,TEMP,19.46
0,0.501064815,4,TEMP,19.46
0,0.504537037,4,TEMP,19.46
0,0.508009259,4,TEMP,19.46
0,0.511481481,4,TEMP,19.46
0,0.514953704,4,TEMP,19.46
0,0.521886574,4,TEMP,19.46
0,0.525358796,4,TEMP,19.46
0,0.528831019,4,TEMP,19.46
0,0.535763889,4,TEMP,19.46
0,0.539236111,4,TEMP,19.46
0,0.542708333,4,TEMP,19.46
0,0.546180556,4,TEMP,19.46
0,0.553113426,4,TEMP,19.46
0,0.563530093,4,TEMP,19.46
0,0.573935185,4,TEMP,19.46
0,0.035740741,0,TEMP,19.5
0,0.039212963,0,TEMP,19.5
0,0.042685185,0,TEMP,19.5
0,0.049618056,0,TEMP,19.5
0,0.261296296,0,TEMP,19.5
0,0.396944444,4,TEMP,19.5
0,0.400416667,4,TEMP,19.5
0,0.403888889,4,TEMP,19.5
0,0.407361111,4,TEMP,19.5
0,0.410833333,4,TEMP,19.5
0,0.414305556,4,TEMP,19.5
0,0.417777778,4,TEMP,19.5
0,0.421238426,4,TEMP,19.5
0,0.424710648,4,TEMP,19.5
0,0.42818287,4,TEMP,19.5
0,0.435127315,4,TEMP,19.5
0,0.518414352,4,TEMP,19.5
0,0.532303241,4,TEMP,19.5
0,0.549652778,4,TEMP,19.5
0,0.556585648,4,TEMP,19.5
0,0.56005787,4,TEMP,19.5
0,0.567002315,4,TEMP,19.5
0,0.570474537,4,TEMP,19.5
0,0.577407407,4,TEMP,19.5
0,0.58087963,4,TEMP,19.5
0,0.584351852,4,TEMP,19.5
0,0.587824074,4,TEMP,19.5
0,0.591296296,4,TEMP,19.5
0,0.594768519,4,TEMP,19.5
0,0.598229167,4,TEMP,19.5
0,0.601701389,4,TEMP,19.5
0,0.605173611,4,TEMP,19.5
0,0.608645833,4,TEMP,19.5
0,0.612118056,4,TEMP,19.5
0,0.615590278,4,TEMP,19.5
0,0.6190625,4,TEMP,19.5
0,0.622523148,4,TEMP,19.5
0,0.62599537,4,TEMP,19.5
0,0.629467593,4,TEMP,19.5
0,0.632939815,4,TEMP,19.5
0,0.639884259,4,TEMP,19.5
0,0.771759259,4,TEMP,19.5
0,0.782175926,4,TEMP,19.5
0,0.78912037,4,TEMP,19.5
0,0.92380787,10,TEMP,19.5
0,0.046157407,0,TEMP,19.55
0,0.053090278,0,TEMP,19.55
0,0.0565625,0,TEMP,19.55
0,0.257824074,0,TEMP,19.55
0,0.38306713,4,TEMP,19.55
0,0.386527778,4,TEMP,19.55
0,0.39,4,TEMP,19.55
0,0.393472222,4,TEMP,19.55
0,0.636412037,4,TEMP,19.55
0,0.643356481,4,TEMP,19.55
0,0.646828704,4,TEMP,19.55
0,0.650300926,4,TEMP,19.55
0,0.653773148,4,TEMP,19.55
0,0.657233796,4,TEMP,19.55
0,0.660706019,4,TEMP,19.55
0,0.664178241,4,TEMP,19.55
0,0.667650463,4,TEMP,19.55
0,0.671122685,4,TEMP,19.55
0,0.674594907,4,TEMP,19.55
0,0.67806713,4,TEMP,19.55
0,0.681539352,4,TEMP,19.55
0,0.685,4,TEMP,19.55
0,0.688472222,4,TEMP,19.55
0,0.691944444,4,TEMP,19.55
0,0.695416667,4,TEMP,19.55
0,0.698888889,4,TEMP,19.55
0,0.702349537,4,TEMP,19.55
0,0.705821759,4,TEMP,19.55
0,0.709293981,4,TEMP,19.55
0,0.712766204,4,TEMP,19.55
0,0.716238426,4,TEMP,19.55
0,0.719710648,4,TEMP,19.55
0,0.72318287,4,TEMP,19.55
0,0.726643519,4,TEMP,19.55
0,0.730115741,4,TEMP,19.55
0,0.733587963,4,TEMP,19.55
0,0.737060185,4,TEMP,19.55
0,0.740532407,4,TEMP,19.55
0,0.74400463,4,TEMP,19.55
0,0.747465278,4,TEMP,19.55
0,0.7509375,4,TEMP,19.55
0,0.754409722,4,TEMP,19.55
0,0.757881944,4,TEMP,19.55
0,0.761354167,4,TEMP,19.55
0,0.764826389,4,TEMP,19.55
0,0.768298611,4,TEMP,19.55
0,0.775231481,4,TEMP,19.55
0,0.778703704,4,TEMP,19.55
0,0.785648148,4,TEMP,19.55
0,0.792592593,4,TEMP,19.55
0,0.796064815,4,TEMP,19.55
0,0.799525463,4,TEMP,19.55
0,0.920335648,10,TEMP,19.55
0,0.060034722,0,TEMP,19.59
0,0.063506944,0,TEMP,19.59
0,0.066967593,0,TEMP,19.59
0,0.070439815,0,TEMP,19.59
0,0.073912037,0,TEMP,19.59
0,0.077384259,0,TEMP,19.59
0,0.254363426,0,TEMP,19.59
0,0.292164352,10,TEMP,19.59
0,0.369178241,4,TEMP,19.59
0,0.372650463,4,TEMP,19.59
0,0.376122685,4,TEMP,19.59
0,0.379594907,4,TEMP,19.59
0,0.802997685,4,TEMP,19.59
0,0.806469907,4,TEMP,19.59
0,0.80994213,4,TEMP,19.59
0,0.080856481,0,TEMP,19.64
0,0.08431713,0,TEMP,19.64
0,0.087789352,0,TEMP,19.64
0,0.091261574,0,TEMP,19.64
0,0.094733796,0,TEMP,19.64
0,0.098194444,0,TEMP,19.64
0,0.250891204,0,TEMP,19.64
0,0.264409722,10,TEMP,19.64
0,0.267881944,10,TEMP,19.64
0,0.271354167,10,TEMP,19.64
0,0.288703704,10,TEMP,19.64
0,0.306053241,10,TEMP,19.64
0,0.358773148,4,TEMP,19.64
0,0.36224537,4,TEMP,19.64
0,0.365706019,4,TEMP,19.64
0,0.813414352,4,TEMP,19.64
0,0.816875,4,TEMP,19.64
0,0.820347222,4,TEMP,19.64
0,0.101666667,0,TEMP,19.68
0,0.105138889,0,TEMP,19.68
0,0.108611111,0,TEMP,19.68
0,0.112083333,0,TEMP,19.68
0,0.115543981,0,TEMP,19.68
0,0.247418981,0,TEMP,19.68
0,0.274826389,10,TEMP,19.68
0,0.285231481,10,TEMP,19.68
0,0.295636574,10,TEMP,19.68
0,0.299108796,10,TEMP,19.68
0,0.302581019,10,TEMP,19.68
0,0.348356481,4,TEMP,19.68
0,0.351828704,4,TEMP,19.68
0,0.355300926,4,TEMP,19.68
0,0.823819444,4,TEMP,19.68
0,0.827291667,4,TEMP,19.68
0,0.830763889,4,TEMP,19.68
0,0.834236111,4,TEMP,19.68
0,0.913391204,10,TEMP,19.68
0,0.916863426,10,TEMP,19.68
0,0.119016204,0,TEMP,19.73
0,0.122488426,0,TEMP,19.73
0,0.125960648,0,TEMP,19.73
0,0.12943287,0,TEMP,19.73
0,0.132893519,0,TEMP,19.73
0,0.243946759,0,TEMP,19.73
0,0.257476852,10,TEMP,19.73
0,0.2609375,10,TEMP,19.73
0,0.278287037,10,TEMP,19.73
0,0.281759259,10,TEMP,19.73
0,0.309525463,10,TEMP,19.73
0,0.341423611,4,TEMP,19.73
0,0.344895833,4,TEMP,19.73
0,0.837708333,4,TEMP,19.73
0,0.841168981,4,TEMP,19.73
0,0.844641204,4,TEMP,19.73
0,0.848113426,4,TEMP,19.73
0,0.851585648,4,TEMP,19.73
0,0.909918981,10,TEMP,19.73
0,0.136365741,0,TEMP,19.77
0,0.139837963,0,TEMP,19.77
0,0.143310185,0,TEMP,19.77
0,0.146782407,0,TEMP,19.77
0,0.15025463,0,TEMP,19.77
0,0.153715278,0,TEMP,19.77
0,0.1571875,0,TEMP,19.77
0,0.160659722,0,TEMP,19.77
0,0.167604167,0,TEMP,19.77
0,0.171076389,0,TEMP,19.77
0,0.237002315,0,TEMP,19.77
0,0.240474537,0,TEMP,19.77
0,0.250532407,10,TEMP,19.77
0,0.25400463,10,TEMP,19.77
0,0.312986111,10,TEMP,19.77
0,0.316458333,10,TEMP,19.77
0,0.334479167,4,TEMP,19.77
0,0.337951389,4,TEMP,19.77
0,0.85505787,4,TEMP,19.77
0,0.858530093,4,TEMP,19.77
0,0.861990741,4,TEMP,19.77
0,0.865462963,4,TEMP,19.77
0,0.868935185,4,TEMP,19.77
0,0.872407407,4,TEMP,19.77
0,0.87587963,4,TEMP,19.77
0,0.879340278,4,TEMP,19.77
0,0.8828125,4,TEMP,19.77
0,0.886284722,4,TEMP,19.77
0,0.900173611,4,TEMP,19.77
0,0.931400463,4,TEMP,19.77
0,0.945277778,4,TEMP,19.77
0,0.94875,4,TEMP,19.77
0,0.959166667,4,TEMP,19.77
0,0.966099537,4,TEMP,19.77
0,0.969571759,4,TEMP,19.77
0,0.976516204,4,TEMP,19.77
0,0.979988426,4,TEMP,19.77
0,0.983449074,4,TEMP,19.77
0,0.986921296,4,TEMP,19.77
0,0.990393519,4,TEMP,19.77
0,0.993865741,4,TEMP,19.77
0,0.997337963,4,TEMP,19.77
0,0.164131944,0,TEMP,19.82
0,0.174548611,0,TEMP,19.82
0,0.178009259,0,TEMP,19.82
0,0.181481481,0,TEMP,19.82
0,0.184953704,0,TEMP,19.82
0,0.188425926,0,TEMP,19.82
0,0.191898148,0,TEMP,19.82
0,0.19537037,0,TEMP,19.82
0,0.198831019,0,TEMP,19.82
0,0.202303241,0,TEMP,19.82
0,0.209247685,0,TEMP,19.82
0,0.226597222,0,TEMP,19.82
0,0.230069444,0,TEMP,19.82
0,0.233541667,0,TEMP,19.82
0,0.240115741,10,TEMP,19.82
0,0.247060185,10,TEMP,19.82
0,0.3240625,4,TEMP,19.82
0,0.327534722,4,TEMP,19.82
0,0.331006944,4,TEMP,19.82
0,0.889756944,4,TEMP,19.82
0,0.893229167,4,TEMP,19.82
0,0.896701389,4,TEMP,19.82
0,0.903634259,4,TEMP,19.82
0,0.907106481,4,TEMP,19.82
0,0.910578704,4,TEMP,19.82
0,0.914050926,4,TEMP,19.82
0,0.917523148,4,TEMP,19.82
0,0.92099537,4,TEMP,19.82
0,0.924467593,4,TEMP,19.82
0,0.927928241,4,TEMP,19.82
0,0.934872685,4,TEMP,19.82
0,0.938344907,4,TEMP,19.82
0,0.941805556,4,TEMP,19.82
0,0.952222222,4,TEMP,19.82
0,0.955694444,4,TEMP,19.82
0,0.962638889,4,TEMP,19.82
0,0.973043981,4,TEMP,19.82
0,0.181122685,10,TEMP,19.87
0,0.205775463,0,TEMP,19.87
0,0.212708333,0,TEMP,19.87
0,0.216180556,0,TEMP,19.87
0,0.219652778,0,TEMP,19.87
0,0.223125,0,TEMP,19.87
0,0.236643519,10,TEMP,19.87
0,0.243587963,10,TEMP,19.87
0,0.317118056,4,TEMP,19.87
0,0.320590278,4,TEMP,19.87
0,0.906446759,10,TEMP,19.87
0,0.177650463,10,TEMP,19.91
0,0.184594907,10,TEMP,19.91
0,0.191539352,10,TEMP,19.91
0,0.195011574,10,TEMP,19.91
0,0.306712963,4,TEMP,19.91
0,0.310185185,4,TEMP,19.91
0,0.313645833,4,TEMP,19.91
0,0.319930556,10,TEMP,19.91
0,0.18806713,10,TEMP,19.96
0,0.198472222,10,TEMP,19.96
0,0.299768519,4,TEMP,19.96
0,0.303240741,4,TEMP,19.96
0,0.323402778,10,TEMP,19.96
0,0.326863426,10,TEMP,19.96
0,0.337280093,10,TEMP,19.96
0,0.122141204,10,TEMP,20
0,0.174189815,10,TEMP,20
0,0.201944444,10,TEMP,20
0,0.205416667,10,TEMP,20
0,0.233171296,10,TEMP,20
0,0.289351852,4,TEMP,20
0,0.292824074,4,TEMP,20
0,0.296296296,4,TEMP,20
0,0.330335648,10,TEMP,20
0,0.33380787,10,TEMP,20
0,0.118668981,10,TEMP,20.05
0,0.170717593,10,TEMP,20.05
0,0.282418981,4,TEMP,20.05
0,0.28587963,4,TEMP,20.05
0,0.340752315,10,TEMP,20.05
0,0.049259259,10,TEMP,20.09
0,0.125601852,10,TEMP,20.09
0,0.160300926,10,TEMP,20.09
0,0.208888889,10,TEMP,20.09
0,0.226238426,10,TEMP,20.09
